sku,stock,fecha
A184,0,2024-11-01
A184,145,2024-12-01
A185,1070,2022-01-01
A185,1046,2022-02-01
A185,2091,2022-03-01
A185,465,2022-04-01
A185,421,2022-05-01
A185,857,2022-06-01
A185,314,2022-07-01
A185,314,2022-08-01
A185,136,2022-09-01
A185,82,2022-10-01
A185,82,2022-11-01
A185,348,2022-12-01
A185,290,2023-01-01
A185,258,2023-02-01
A185,95,2023-03-01
A185,222,2023-04-01
A185,47,2023-05-01
A185,116,2023-06-01
A185,116,2023-07-01
A185,229,2023-08-01
A185,189,2023-09-01
A185,103,2023-10-01
A185,232,2023-11-01
A185,105,2023-12-01
A185,0,2024-01-01
A185,249,2024-02-01
A185,190,2024-03-01
A185,148,2024-04-01
A185,148,2024-05-01
A185,375,2024-06-01
A185,282,2024-07-01
A185,193,2024-08-01
A185,13,2024-09-01
A185,236,2024-10-01
A185,163,2024-11-01
A185,163,2024-12-01
A186,632,2022-01-01
A186,0,2022-02-01
A186,538,2022-03-01
A186,498,2022-04-01
A186,343,2022-05-01
A186,321,2022-06-01
A186,132,2022-07-01
A186,0,2022-08-01
A186,0,2022-09-01
A186,0,2022-10-01
A186,0,2022-11-01
A186,99,2022-12-01
A186,132,2023-01-01
A186,0,2023-02-01
A186,0,2023-03-01
A186,0,2023-04-01
A186,0,2023-05-01
A186,0,2023-06-01
A186,0,2023-07-01
A186,0,2023-08-01
A186,0,2023-09-01
A186,0,2023-10-01
A186,0,2023-11-01
A186,0,2023-12-01
A186,38,2024-01-01
A186,0,2024-02-01
A186,0,2024-03-01
A186,0,2024-04-01
A186,0,2024-05-01
A186,0,2024-06-01
A186,0,2024-07-01
A186,0,2024-08-01
A186,0,2024-09-01
A186,0,2024-10-01
A186,0,2024-11-01
A186,0,2024-12-01
A187,6216,2022-01-01
A187,6216,2022-02-01
A187,5261,2022-03-01
A187,4440,2022-04-01
A187,2664,2022-05-01
A187,888,2022-06-01
A187,1501,2022-07-01
A187,986,2022-08-01
A187,766,2022-09-01
A187,444,2022-10-01
A187,186,2022-11-01
A187,808,2022-12-01
A187,355,2023-01-01
A187,178,2023-02-01
A187,62,2023-03-01
A187,355,2023-04-01
A187,0,2023-05-01
A187,408,2023-06-01
A187,167,2023-07-01
A187,533,2023-08-01
A187,337,2023-09-01
A187,282,2023-10-01
A187,247,2023-11-01
A187,234,2023-12-01
A187,355,2024-01-01
A187,522,2024-02-01
A187,482,2024-03-01
A187,487,2024-04-01
A187,622,2024-05-01
A187,927,2024-06-01
A187,829,2024-07-01
A187,653,2024-08-01
A187,511,2024-09-01
A187,1004,2024-10-01
A187,600,2024-11-01
A187,346,2024-12-01
A188,8562,2022-01-01
A188,7656,2022-02-01
A188,7325,2022-03-01
A188,6107,2022-04-01
A188,4923,2022-05-01
A188,2544,2022-06-01
A188,1333,2022-07-01
A188,278,2022-08-01
A188,0,2022-09-01
A188,562,2022-10-01
A188,656,2022-11-01
A188,1133,2022-12-01
A188,257,2023-01-01
A188,71,2023-02-01
A188,80,2023-03-01
A188,185,2023-04-01
A188,8,2023-05-01
A188,129,2023-06-01
A188,232,2023-07-01
A188,301,2023-08-01
A188,42,2023-09-01
A188,250,2023-10-01
A188,178,2023-11-01
A188,30,2023-12-01
A188,4,2024-01-01
A188,279,2024-02-01
A188,149,2024-03-01
A188,445,2024-04-01
A188,192,2024-05-01
A188,364,2024-06-01
A188,574,2024-07-01
A188,745,2024-08-01
A188,601,2024-09-01
A188,547,2024-10-01
A188,596,2024-11-01
A188,462,2024-12-01
A189,319,2022-01-01
A189,214,2022-02-01
A189,214,2022-03-01
A189,497,2022-04-01
A189,344,2022-05-01
A189,267,2022-06-01
A189,573,2022-07-01
A189,569,2022-08-01
A189,454,2022-09-01
A189,167,2022-10-01
A189,0,2022-11-01
A189,306,2022-12-01
A189,84,2023-01-01
A189,0,2023-02-01
A189,0,2023-03-01
A189,0,2023-04-01
A189,0,2023-05-01
A189,0,2023-06-01
A189,0,2023-07-01
A189,0,2023-08-01
A189,0,2023-09-01
A189,0,2023-10-01
A189,0,2023-11-01
A189,0,2023-12-01
A189,0,2024-01-01
A189,0,2024-02-01
A189,0,2024-03-01
A189,0,2024-04-01
A189,0,2024-05-01
A189,0,2024-06-01
A189,0,2024-07-01
A189,0,2024-08-01
A189,0,2024-09-01
A189,0,2024-10-01
A189,0,2024-11-01
A189,0,2024-12-01
A190,570,2022-01-01
A190,520,2022-02-01
A190,269,2022-03-01
A190,388,2022-04-01
A190,225,2022-05-01
A190,489,2022-06-01
A190,291,2022-07-01
A190,150,2022-08-01
A190,9,2022-09-01
A190,0,2022-10-01
A190,80,2022-11-01
A190,70,2022-12-01
A190,56,2023-01-01
A190,0,2023-02-01
A190,0,2023-03-01
A190,0,2023-04-01
A190,0,2023-05-01
A190,0,2023-06-01
A190,0,2023-07-01
A190,0,2023-08-01
A190,0,2023-09-01
A190,0,2023-10-01
A190,0,2023-11-01
A190,0,2023-12-01
A190,0,2024-01-01
A190,0,2024-02-01
A190,0,2024-03-01
A190,0,2024-04-01
A190,0,2024-05-01
A190,0,2024-06-01
A190,0,2024-07-01
A190,0,2024-08-01
A190,0,2024-09-01
A190,0,2024-10-01
A190,0,2024-11-01
A190,0,2024-12-01
A191,0,2022-01-01
A191,0,2022-02-01
A191,0,2022-03-01
A191,602,2022-04-01
A191,0,2022-05-01
A191,0,2022-06-01
A191,437,2022-07-01
A191,428,2022-08-01
A191,419,2022-09-01
A191,268,2022-10-01
A191,132,2022-11-01
A191,0,2022-12-01
A191,0,2023-01-01
A191,0,2023-02-01
A191,0,2023-03-01
A191,0,2023-04-01
A191,0,2023-05-01
A191,0,2023-06-01
A191,0,2023-07-01
A191,0,2023-08-01
A191,0,2023-09-01
A191,0,2023-10-01
A191,0,2023-11-01
A191,0,2023-12-01
A191,0,2024-01-01
A191,0,2024-02-01
A191,0,2024-03-01
A191,0,2024-04-01
A191,0,2024-05-01
A191,0,2024-06-01
A191,0,2024-07-01
A191,283,2024-08-01
A191,223,2024-09-01
A191,123,2024-10-01
A191,71,2024-11-01
A191,0,2024-12-01
A192,717,2022-01-01
A192,299,2022-02-01
A192,861,2022-03-01
A192,438,2022-04-01
A192,347,2022-05-01
A192,689,2022-06-01
A192,1023,2022-07-01
A192,530,2022-08-01
A192,239,2022-09-01
A192,704,2022-10-01
A192,345,2022-11-01
A192,1484,2022-12-01
A192,1,2023-01-01
A192,0,2023-02-01
A192,0,2023-03-01
A192,395,2023-04-01
A192,125,2023-05-01
A192,259,2023-06-01
A192,228,2023-07-01
A192,388,2023-08-01
A192,280,2023-09-01
A192,219,2023-10-01
A192,440,2023-11-01
A192,369,2023-12-01
A192,346,2024-01-01
A192,493,2024-02-01
A192,326,2024-03-01
A192,0,2024-04-01
A192,100,2024-05-01
A192,690,2024-06-01
A192,6,2024-07-01
A192,251,2024-08-01
A192,162,2024-09-01
A192,407,2024-10-01
A192,373,2024-11-01
A192,320,2024-12-01
A193,0,2022-01-01
A193,0,2022-02-01
A193,0,2022-03-01
A193,0,2022-04-01
A193,0,2022-05-01
A193,0,2022-06-01
A193,0,2022-07-01
A193,0,2022-08-01
A193,0,2022-09-01
A193,0,2022-10-01
A193,0,2022-11-01
A193,0,2022-12-01
A193,0,2023-01-01
A193,0,2023-02-01
A193,0,2023-03-01
A193,0,2023-04-01
A193,0,2023-05-01
A193,0,2023-06-01
A193,0,2023-07-01
A193,0,2023-08-01
A193,0,2023-09-01
A193,0,2023-10-01
A193,0,2023-11-01
A193,0,2023-12-01
A193,0,2024-01-01
A193,0,2024-02-01
A193,0,2024-03-01
A193,0,2024-04-01
A193,0,2024-05-01
A193,0,2024-06-01
A193,0,2024-07-01
A193,0,2024-08-01
A193,0,2024-09-01
A193,0,2024-10-01
A193,0,2024-11-01
A193,0,2024-12-01
A194,542,2022-01-01
A194,199,2022-02-01
A194,328,2022-03-01
A194,549,2022-04-01
A194,678,2022-05-01
A194,1067,2022-06-01
A194,970,2022-07-01
A194,646,2022-08-01
A194,494,2022-09-01
A194,361,2022-10-01
A194,257,2022-11-01
A194,356,2022-12-01
A194,324,2023-01-01
A194,194,2023-02-01
A194,181,2023-03-01
A194,376,2023-04-01
A194,156,2023-05-01
A194,282,2023-06-01
A194,261,2023-07-01
A194,475,2023-08-01
A194,161,2023-09-01
A194,271,2023-10-01
A194,417,2023-11-01
A194,417,2023-12-01
A194,155,2024-01-01
A194,287,2024-02-01
A194,222,2024-03-01
A194,209,2024-04-01
A194,164,2024-05-01
A194,404,2024-06-01
A194,0,2024-07-01
A194,404,2024-08-01
A194,339,2024-09-01
A194,170,2024-10-01
A194,138,2024-11-01
A194,136,2024-12-01
A195,4067,2022-01-01
A195,3664,2022-02-01
A195,2854,2022-03-01
A195,2174,2022-04-01
A195,2024,2022-05-01
A195,961,2022-06-01
A195,1422,2022-07-01
A195,179,2022-08-01
A195,146,2022-09-01
A195,678,2022-10-01
A195,79,2022-11-01
A195,576,2022-12-01
A195,576,2023-01-01
A195,364,2023-02-01
A195,342,2023-03-01
A195,240,2023-04-01
A195,112,2023-05-01
A195,170,2023-06-01
A195,352,2023-07-01
A195,294,2023-08-01
A195,179,2023-09-01
A195,266,2023-10-01
A195,294,2023-11-01
A195,202,2023-12-01
A195,173,2024-01-01
A195,286,2024-02-01
A195,61,2024-03-01
A195,48,2024-04-01
A195,111,2024-05-01
A195,184,2024-06-01
A195,115,2024-07-01
A195,278,2024-08-01
A195,206,2024-09-01
A195,465,2024-10-01
A195,312,2024-11-01
A195,257,2024-12-01
A196,0,2022-01-01
A196,0,2022-02-01
A196,0,2022-03-01
A196,456,2022-04-01
A196,433,2022-05-01
A196,408,2022-06-01
A196,0,2022-07-01
A196,291,2022-08-01
A196,263,2022-09-01
A196,0,2022-10-01
A196,0,2022-11-01
A196,0,2022-12-01
A196,0,2023-01-01
A196,0,2023-02-01
A196,0,2023-03-01
A196,454,2023-04-01
A196,353,2023-05-01
A196,182,2023-06-01
A196,40,2023-07-01
A196,229,2023-08-01
A196,195,2023-09-01
A196,82,2023-10-01
A196,265,2023-11-01
A196,174,2023-12-01
A196,37,2024-01-01
A196,242,2024-02-01
A196,0,2024-03-01
A196,106,2024-04-01
A196,42,2024-05-01
A196,264,2024-06-01
A196,195,2024-07-01
A196,141,2024-08-01
A196,33,2024-09-01
A196,19,2024-10-01
A196,0,2024-11-01
A196,0,2024-12-01
A197,1204,2022-01-01
A197,860,2022-02-01
A197,616,2022-03-01
A197,704,2022-04-01
A197,512,2022-05-01
A197,832,2022-06-01
A197,804,2022-07-01
A197,668,2022-08-01
A197,604,2022-09-01
A197,696,2022-10-01
A197,260,2022-11-01
A197,160,2022-12-01
A197,106,2023-01-01
A197,1,2023-02-01
A197,0,2023-03-01
A197,321,2023-04-01
A197,1,2023-05-01
A197,161,2023-06-01
A197,161,2023-07-01
A197,305,2023-08-01
A197,1,2023-09-01
A197,0,2023-10-01
A197,321,2023-11-01
A197,265,2023-12-01
A197,161,2024-01-01
A197,369,2024-02-01
A197,333,2024-03-01
A197,309,2024-04-01
A197,309,2024-05-01
A197,293,2024-06-01
A197,210,2024-07-01
A197,1170,2024-08-01
A197,530,2024-09-01
A197,250,2024-10-01
A197,0,2024-11-01
A197,249,2024-12-01
A198,0,2022-01-01
A198,0,2022-02-01
A198,0,2022-03-01
A198,0,2022-04-01
A198,0,2022-05-01
A198,0,2022-06-01
A198,0,2022-07-01
A198,0,2022-08-01
A198,0,2022-09-01
A198,0,2022-10-01
A198,0,2022-11-01
A198,552,2022-12-01
A198,0,2023-01-01
A198,0,2023-02-01
A198,0,2023-03-01
A198,0,2023-04-01
A198,0,2023-05-01
A198,0,2023-06-01
A198,0,2023-07-01
A198,0,2023-08-01
A198,0,2023-09-01
A198,0,2023-10-01
A198,0,2023-11-01
A198,0,2023-12-01
A198,0,2024-01-01
A198,0,2024-02-01
A198,0,2024-03-01
A198,0,2024-04-01
A198,0,2024-05-01
A198,0,2024-06-01
A198,0,2024-07-01
A198,0,2024-08-01
A198,0,2024-09-01
A198,0,2024-10-01
A198,0,2024-11-01
A198,0,2024-12-01
A199,0,2022-01-01
A199,0,2022-02-01
A199,0,2022-03-01
A199,0,2022-04-01
A199,0,2022-05-01
A199,0,2022-06-01
A199,0,2022-07-01
A199,0,2022-08-01
A199,0,2022-09-01
A199,0,2022-10-01
A199,0,2022-11-01
A199,0,2022-12-01
A199,0,2023-01-01
A199,0,2023-02-01
A199,0,2023-03-01
A199,0,2023-04-01
A199,0,2023-05-01
A199,0,2023-06-01
A199,0,2023-07-01
A199,0,2023-08-01
A199,0,2023-09-01
A199,0,2023-10-01
A199,0,2023-11-01
A199,0,2023-12-01
A199,0,2024-01-01
A199,0,2024-02-01
A199,0,2024-03-01
A199,0,2024-04-01
A199,0,2024-05-01
A199,0,2024-06-01
A199,0,2024-07-01
A199,0,2024-08-01
A199,0,2024-09-01
A199,0,2024-10-01
A199,0,2024-11-01
A199,0,2024-12-01
A200,0,2022-01-01
A200,0,2022-02-01
A200,48,2022-03-01
A200,0,2022-04-01
A200,0,2022-05-01
A200,0,2022-06-01
A200,0,2022-07-01
A200,0,2022-08-01
A200,0,2022-09-01
A200,0,2022-10-01
A200,0,2022-11-01
A200,312,2022-12-01
A200,0,2023-01-01
A200,0,2023-02-01
A200,0,2023-03-01
A200,0,2023-04-01
A200,0,2023-05-01
A200,0,2023-06-01
A200,0,2023-07-01
A200,0,2023-08-01
A200,0,2023-09-01
A200,0,2023-10-01
A200,0,2023-11-01
A200,0,2023-12-01
A200,0,2024-01-01
A200,0,2024-02-01
A200,0,2024-03-01
A200,0,2024-04-01
A200,0,2024-05-01
A200,0,2024-06-01
A200,0,2024-07-01
A200,0,2024-08-01
A200,0,2024-09-01
A200,0,2024-10-01
A200,0,2024-11-01
A200,0,2024-12-01
A201,1577,2022-01-01
A201,1245,2022-02-01
A201,1245,2022-03-01
A201,1352,2022-04-01
A201,1138,2022-05-01
A201,918,2022-06-01
A201,468,2022-07-01
A201,682,2022-08-01
A201,444,2022-09-01
A201,236,2022-10-01
A201,0,2022-11-01
A201,134,2022-12-01
A201,241,2023-01-01
A201,113,2023-02-01
A201,0,2023-03-01
A201,327,2023-04-01
A201,163,2023-05-01
A201,454,2023-06-01
A201,274,2023-07-01
A201,482,2023-08-01
A201,211,2023-09-01
A201,69,2023-10-01
A201,334,2023-11-01
A201,324,2023-12-01
A201,429,2024-01-01
A201,381,2024-02-01
A201,241,2024-03-01
A201,227,2024-04-01
A201,136,2024-05-01
A201,457,2024-06-01
A201,414,2024-07-01
A201,371,2024-08-01
A201,359,2024-09-01
A201,195,2024-10-01
A201,109,2024-11-01
A201,87,2024-12-01
A202,217,2022-01-01
A202,59,2022-02-01
A202,0,2022-03-01
A202,255,2022-04-01
A202,216,2022-05-01
A202,0,2022-06-01
A202,322,2022-07-01
A202,205,2022-08-01
A202,44,2022-09-01
A202,308,2022-10-01
A202,44,2022-11-01
A202,42,2022-12-01
A202,0,2023-01-01
A202,0,2023-02-01
A202,40,2023-03-01
A202,74,2023-04-01
A202,36,2023-05-01
A202,57,2023-06-01
A202,205,2023-07-01
A202,74,2023-08-01
A202,53,2023-09-01
A202,211,2023-10-01
A202,293,2023-11-01
A202,0,2023-12-01
A202,156,2024-01-01
A202,254,2024-02-01
A202,119,2024-03-01
A202,155,2024-04-01
A202,55,2024-05-01
A202,192,2024-06-01
A202,157,2024-07-01
A202,115,2024-08-01
A202,94,2024-09-01
A202,231,2024-10-01
A202,160,2024-11-01
A202,9,2024-12-01
A203,263,2022-01-01
A203,213,2022-02-01
A203,125,2022-03-01
A203,0,2022-04-01
A203,0,2022-05-01
A203,121,2022-06-01
A203,277,2022-07-01
A203,277,2022-08-01
A203,0,2022-09-01
A203,83,2022-10-01
A203,68,2022-11-01
A203,66,2022-12-01
A203,0,2023-01-01
A203,0,2023-02-01
A203,0,2023-03-01
A203,0,2023-04-01
A203,0,2023-05-01
A203,0,2023-06-01
A203,0,2023-07-01
A203,0,2023-08-01
A203,0,2023-09-01
A203,0,2023-10-01
A203,0,2023-11-01
A203,0,2023-12-01
A203,0,2024-01-01
A203,0,2024-02-01
A203,0,2024-03-01
A203,0,2024-04-01
A203,0,2024-05-01
A203,0,2024-06-01
A203,0,2024-07-01
A203,0,2024-08-01
A203,0,2024-09-01
A203,0,2024-10-01
A203,0,2024-11-01
A203,0,2024-12-01
A204,0,2022-01-01
A204,0,2022-02-01
A204,0,2022-03-01
A204,0,2022-04-01
A204,0,2022-05-01
A204,0,2022-06-01
A204,0,2022-07-01
A204,0,2022-08-01
A204,0,2022-09-01
A204,0,2022-10-01
A204,0,2022-11-01
A204,0,2022-12-01
A204,0,2023-01-01
A204,0,2023-02-01
A204,0,2023-03-01
A204,0,2023-04-01
A204,0,2023-05-01
A204,0,2023-06-01
A204,0,2023-07-01
A204,0,2023-08-01
A204,0,2023-09-01
A204,0,2023-10-01
A204,0,2023-11-01
A204,0,2023-12-01
A204,0,2024-01-01
A204,0,2024-02-01
A204,0,2024-03-01
A204,0,2024-04-01
A204,0,2024-05-01
A204,0,2024-06-01
A204,0,2024-07-01
A204,0,2024-08-01
A204,0,2024-09-01
A204,0,2024-10-01
A204,0,2024-11-01
A204,0,2024-12-01
A205,0,2022-01-01
A205,0,2022-02-01
A205,0,2022-03-01
A205,0,2022-04-01
A205,0,2022-05-01
A205,0,2022-06-01
A205,278,2022-07-01
A205,216,2022-08-01
A205,0,2022-09-01
A205,0,2022-10-01
A205,167,2022-11-01
A205,0,2022-12-01
A205,0,2023-01-01
A205,0,2023-02-01
A205,0,2023-03-01
A205,0,2023-04-01
A205,0,2023-05-01
A205,0,2023-06-01
A205,0,2023-07-01
A205,0,2023-08-01
A205,0,2023-09-01
A205,0,2023-10-01
A205,0,2023-11-01
A205,0,2023-12-01
A205,0,2024-01-01
A205,0,2024-02-01
A205,0,2024-03-01
A205,0,2024-04-01
A205,0,2024-05-01
A205,0,2024-06-01
A205,0,2024-07-01
A205,0,2024-08-01
A205,0,2024-09-01
A205,0,2024-10-01
A205,0,2024-11-01
A205,0,2024-12-01
A206,1448,2022-01-01
A206,1408,2022-02-01
A206,4784,2022-03-01
A206,3392,2022-04-01
A206,2552,2022-05-01
A206,2892,2022-06-01
A206,2112,2022-07-01
A206,552,2022-08-01
A206,324,2022-09-01
A206,168,2022-10-01
A206,760,2022-11-01
A206,1132,2022-12-01
A206,244,2023-01-01
A206,160,2023-02-01
A206,248,2023-03-01
A206,220,2023-04-01
A206,144,2023-05-01
A206,604,2023-06-01
A206,568,2023-07-01
A206,304,2023-08-01
A206,228,2023-09-01
A206,0,2023-10-01
A206,0,2023-11-01
A206,0,2023-12-01
A206,0,2024-01-01
A206,168,2024-02-01
A206,8,2024-03-01
A206,0,2024-04-01
A206,0,2024-05-01
A206,0,2024-06-01
A206,0,2024-07-01
A206,0,2024-08-01
A206,0,2024-09-01
A206,0,2024-10-01
A206,4,2024-11-01
A206,0,2024-12-01
A207,0,2022-01-01
A207,4320,2022-02-01
A207,3849,2022-03-01
A207,3779,2022-04-01
A207,3655,2022-05-01
A207,3401,2022-06-01
A207,3217,2022-07-01
A207,2190,2022-08-01
A207,3,2022-09-01
A207,0,2022-10-01
A207,0,2022-11-01
A207,0,2022-12-01
A207,0,2023-01-01
A207,0,2023-02-01
A207,0,2023-03-01
A207,0,2023-04-01
A207,0,2023-05-01
A207,0,2023-06-01
A207,0,2023-07-01
A207,0,2023-08-01
A207,0,2023-09-01
A207,0,2023-10-01
A207,0,2023-11-01
A207,0,2023-12-01
A207,0,2024-01-01
A207,0,2024-02-01
A207,0,2024-03-01
A207,0,2024-04-01
A207,0,2024-05-01
A207,0,2024-06-01
A207,0,2024-07-01
A207,0,2024-08-01
A207,0,2024-09-01
A207,0,2024-10-01
A207,0,2024-11-01
A207,0,2024-12-01
A208,605,2022-01-01
A208,174,2022-02-01
A208,32586,2022-03-01
A208,27429,2022-04-01
A208,21857,2022-05-01
A208,14426,2022-06-01
A208,9005,2022-07-01
A208,1176,2022-08-01
A208,442,2022-09-01
A208,286,2022-10-01
A208,1775,2022-11-01
A208,2783,2022-12-01
A208,1243,2023-01-01
A208,840,2023-02-01
A208,5460,2023-03-01
A208,1428,2023-04-01
A208,1859,2023-05-01
A208,8378,2023-06-01
A208,4956,2023-07-01
A208,571,2023-08-01
A208,1372,2023-09-01
A208,543,2023-10-01
A208,25794,2023-11-01
A208,20216,2023-12-01
A208,15378,2024-01-01
A208,11598,2024-02-01
A208,9576,2024-03-01
A208,7846,2024-04-01
A208,13602,2024-05-01
A208,10097,2024-06-01
A208,12034,2024-07-01
A208,14454,2024-08-01
A208,13087,2024-09-01
A208,10433,2024-10-01
A208,23901,2024-11-01
A208,22669,2024-12-01
A209,0,2022-01-01
A209,0,2022-02-01
A209,0,2022-03-01
A209,0,2022-04-01
A209,0,2022-05-01
A209,0,2022-06-01
A209,0,2022-07-01
A209,0,2022-08-01
A209,0,2022-09-01
A209,0,2022-10-01
A209,0,2022-11-01
A209,0,2022-12-01
A209,0,2023-01-01
A209,0,2023-02-01
A209,0,2023-03-01
A209,0,2023-04-01
A209,0,2023-05-01
A209,0,2023-06-01
A209,0,2023-07-01
A209,0,2023-08-01
A209,0,2023-09-01
A209,0,2023-10-01
A209,0,2023-11-01
A209,0,2023-12-01
A209,0,2024-01-01
A209,0,2024-02-01
A209,0,2024-03-01
A209,0,2024-04-01
A209,0,2024-05-01
A209,0,2024-06-01
A209,0,2024-07-01
A209,0,2024-08-01
A209,0,2024-09-01
A209,0,2024-10-01
A209,0,2024-11-01
A209,0,2024-12-01
A210,0,2022-01-01
A210,0,2022-02-01
A210,0,2022-03-01
A210,0,2022-04-01
A210,0,2022-05-01
A210,0,2022-06-01
A210,0,2022-07-01
A210,0,2022-08-01
A210,0,2022-09-01
A210,0,2022-10-01
A210,0,2022-11-01
A210,0,2022-12-01
A210,0,2023-01-01
A210,0,2023-02-01
A210,0,2023-03-01
A210,0,2023-04-01
A210,0,2023-05-01
A210,0,2023-06-01
A210,0,2023-07-01
A210,0,2023-08-01
A210,0,2023-09-01
A210,0,2023-10-01
A210,0,2023-11-01
A210,0,2023-12-01
A210,0,2024-01-01
A210,0,2024-02-01
A210,0,2024-03-01
A210,0,2024-04-01
A210,0,2024-05-01
A210,0,2024-06-01
A210,0,2024-07-01
A210,0,2024-08-01
A210,0,2024-09-01
A210,0,2024-10-01
A210,0,2024-11-01
A210,0,2024-12-01
A211,0,2022-01-01
A211,0,2022-02-01
A211,0,2022-03-01
A211,0,2022-04-01
A211,0,2022-05-01
A211,0,2022-06-01
A211,0,2022-07-01
A211,0,2022-08-01
A211,0,2022-09-01
A211,0,2022-10-01
A211,1376,2022-11-01
A211,1514,2022-12-01
A211,0,2023-01-01
A211,0,2023-02-01
A211,0,2023-03-01
A211,0,2023-04-01
A211,0,2023-05-01
A211,0,2023-06-01
A211,0,2023-07-01
A211,0,2023-08-01
A211,0,2023-09-01
A211,0,2023-10-01
A211,0,2023-11-01
A211,0,2023-12-01
A211,0,2024-01-01
A211,0,2024-02-01
A211,0,2024-03-01
A211,0,2024-04-01
A211,0,2024-05-01
A211,0,2024-06-01
A211,0,2024-07-01
A211,0,2024-08-01
A211,0,2024-09-01
A211,0,2024-10-01
A211,1514,2024-11-01
A211,0,2024-12-01
A212,0,2022-01-01
A212,504,2022-02-01
A212,72,2022-03-01
A212,0,2022-04-01
A212,0,2022-05-01
A212,0,2022-06-01
A212,0,2022-07-01
A212,0,2022-08-01
A212,0,2022-09-01
A212,0,2022-10-01
A212,0,2022-11-01
A212,0,2022-12-01
A212,0,2023-01-01
A212,0,2023-02-01
A212,0,2023-03-01
A212,0,2023-04-01
A212,0,2023-05-01
A212,0,2023-06-01
A212,0,2023-07-01
A212,0,2023-08-01
A212,0,2023-09-01
A212,0,2023-10-01
A212,0,2023-11-01
A212,0,2023-12-01
A212,0,2024-01-01
A212,0,2024-02-01
A212,0,2024-03-01
A212,0,2024-04-01
A212,0,2024-05-01
A212,0,2024-06-01
A212,0,2024-07-01
A212,0,2024-08-01
A212,0,2024-09-01
A212,0,2024-10-01
A212,0,2024-11-01
A212,0,2024-12-01
A213,0,2022-01-01
A213,302,2022-02-01
A213,1411,2022-03-01
A213,202,2022-04-01
A213,0,2022-05-01
A213,0,2022-06-01
A213,0,2022-07-01
A213,0,2022-08-01
A213,0,2022-09-01
A213,0,2022-10-01
A213,0,2022-11-01
A213,0,2022-12-01
A213,0,2023-01-01
A213,0,2023-02-01
A213,0,2023-03-01
A213,0,2023-04-01
A213,0,2023-05-01
A213,0,2023-06-01
A213,0,2023-07-01
A213,0,2023-08-01
A213,0,2023-09-01
A213,0,2023-10-01
A213,0,2023-11-01
A213,0,2023-12-01
A213,0,2024-01-01
A213,0,2024-02-01
A213,0,2024-03-01
A213,0,2024-04-01
A213,0,2024-05-01
A213,0,2024-06-01
A213,0,2024-07-01
A213,0,2024-08-01
A213,2520,2024-09-01
A213,1714,2024-10-01
A213,403,2024-11-01
A213,202,2024-12-01
A214,112,2022-01-01
A214,0,2022-02-01
A214,785,2022-03-01
A214,0,2022-04-01
A214,0,2022-05-01
A214,0,2022-06-01
A214,0,2022-07-01
A214,0,2022-08-01
A214,0,2022-09-01
A214,0,2022-10-01
A214,897,2022-11-01
A214,449,2022-12-01
A214,449,2023-01-01
A214,0,2023-02-01
A214,0,2023-03-01
A214,336,2023-04-01
A214,336,2023-05-01
A214,112,2023-06-01
A214,0,2023-07-01
A214,0,2023-08-01
A214,0,2023-09-01
A214,0,2023-10-01
A214,0,2023-11-01
A214,0,2023-12-01
A214,0,2024-01-01
A214,0,2024-02-01
A214,0,2024-03-01
A214,0,2024-04-01
A214,0,2024-05-01
A214,0,2024-06-01
A214,0,2024-07-01
A214,0,2024-08-01
A214,6617,2024-09-01
A214,5608,2024-10-01
A214,5384,2024-11-01
A214,5047,2024-12-01
A215,879,2022-01-01
A215,4270,2022-02-01
A215,1382,2022-03-01
A215,126,2022-04-01
A215,0,2022-05-01
A215,0,2022-06-01
A215,0,2022-07-01
A215,0,2022-08-01
A215,0,2022-09-01
A215,4522,2022-10-01
A215,754,2022-11-01
A215,0,2022-12-01
A215,377,2023-01-01
A215,0,2023-02-01
A215,628,2023-03-01
A215,0,2023-04-01
A215,0,2023-05-01
A215,0,2023-06-01
A215,0,2023-07-01
A215,0,2023-08-01
A215,6908,2023-09-01
A215,3894,2023-10-01
A215,1005,2023-11-01
A215,9797,2023-12-01
A215,7285,2024-01-01
A215,3014,2024-02-01
A215,1382,2024-03-01
A215,879,2024-04-01
A215,0,2024-05-01
A215,0,2024-06-01
A215,0,2024-07-01
A215,0,2024-08-01
A215,9671,2024-09-01
A215,7285,2024-10-01
A215,9797,2024-11-01
A215,2135,2024-12-01
A216,0,2022-01-01
A216,0,2022-02-01
A216,0,2022-03-01
A216,0,2022-04-01
A216,0,2022-05-01
A216,0,2022-06-01
A216,0,2022-07-01
A216,0,2022-08-01
A216,0,2022-09-01
A216,0,2022-10-01
A216,0,2022-11-01
A216,0,2022-12-01
A216,0,2023-01-01
A216,0,2023-02-01
A216,0,2023-03-01
A216,0,2023-04-01
A216,0,2023-05-01
A216,0,2023-06-01
A216,0,2023-07-01
A216,0,2023-08-01
A216,0,2023-09-01
A216,0,2023-10-01
A216,0,2023-11-01
A216,1146,2023-12-01
A216,0,2024-01-01
A216,0,2024-02-01
A216,0,2024-03-01
A216,0,2024-04-01
A216,0,2024-05-01
A216,0,2024-06-01
A216,0,2024-07-01
A216,0,2024-08-01
A216,0,2024-09-01
A216,0,2024-10-01
A216,328,2024-11-01
A216,0,2024-12-01
A217,0,2022-01-01
A217,0,2022-02-01
A217,0,2022-03-01
